% Model:              cell.mph
% Version:            COMSOL 5.0.0.243
% Date:               Nov 18 2019, 16:22
% Dimension:          3
% Nodes:              24521
% Expressions:        3
% Description:        Potentiel électrique, Potentiel électrique, Potentiel électrique
% Length unit:        µm
% x                       y                        z                        V (V)                    V2 (V)                   V3 (V)
18.75                     0                        402.096440755186         -471.0317748009498       0.9437860971591977       0.05589419713108267
18.75                     0                        414.60784776046154       -471.545978360863        0.9412179502124779       0.05846321403266819
18.75                     0                        427.11925446444803       -472.0601819082837       0.9386498033275293       0.061032230872392144
18.75                     0                        439.6306614697236        -472.57438546798926      0.9360816563806739       0.06360124777398304
18.75                     0                        452.14206817371          -473.0885890152104       0.9335135094956405       0.06617026461371242
18.75                     0                        464.6534751789855        -473.60279257472604      0.9309453625487576       0.06873928151530881
18.75                     0                        477.16488188297205       -474.116996121815        0.9283772156637888       0.07130829835504342
18.75                     0                        489.6762888882476        -474.63119968125983      0.9258090687170754       0.07387731525664396
18.75                     0                        502.18769559223415       -475.145403228337        0.9232409218323014       0.07644633209638156
18.75                     0                        514.6991025975095        -475.6596067878351       0.9206727748858093       0.07901534899798317
18.75                     0                        527.2105093014961        -476.1738103349717       0.9181046280011883       0.08158436583772194
18.75                     0                        552.2333230107581        -477.202217441649        0.912968334169889        0.08672239957908962
18.75                     0                        564.7447300160336        -477.71642100114167      0.9104001872232431       0.08929141648071919
18.75                     0                        577.25613672002          -478.2306245481837       0.9078320403384649       0.09186043332050224
18.75                     0                        589.7675437252956        -478.7448281075561       0.9052638933918816       0.09442945022216515
18.75                     0                        602.2789504292823        -479.2590316545168       0.9026957465071025       0.09699846706197297
18.75                     0                        627.3017641385442        -480.287438760561        0.8975594526756264       0.10213650080352958
18.75                     0                        639.8131711438198        -480.8016423195495       0.894991305728924        0.10470551770530047
18.75                     0                        652.3245778478062        -481.3158458660066       0.8924231588440318       0.10727453454524453
18.75                     0                        677.3473915570682        -482.344252971689        0.8872868650122769       0.11241256828688358
18.75                     0                        689.8587985623437        -482.8584565310179       0.8847187180654519       0.11498158518855399
18.75                     0                        702.3702052663303        -483.3726600780769       0.8821505711804599       0.11755060202832886
18.75                     0                        714.881612271606         -483.8868636375652       0.879582424233619        0.12011961892995582
18.75                     0                        727.3930189755923        -484.40106718469605      0.8770142773486241       0.12268863576971123
18.75                     0                        739.9044259808677        -484.9152707442186       0.8744461304017855       0.12525765267132893
18.75                     0                        752.4158326848544        -485.4294742913642       0.8718779835167908       0.12782666951108038
18.75                     0                        777.4386463941164        -486.4578813980441       0.8667416896849582       0.1329647032524463
18.75                     0                        789.9500533993919        -486.97208495757627      0.8641735427381199       0.13553372015406145
18.75                     0                        802.4614601033784        -487.48628850472596      0.8616053958531259       0.13810273699381173
18.75                     0                        814.972867108654         -488.00049206425825      0.8590372489062874       0.14067175389542677
18.75                     0                        827.4842738126403        -488.5146956114077       0.8564691020212932       0.14324077073517696
18.75                     0                        839.9956808179159        -489.02889917094006      0.8539009550744548       0.145809787636792
18.75                     0                        852.5070875219026        -489.5431027180898       0.851332808189461        0.14837880447654228
18.75                     0                        865.0184945271781        -490.0573062776227       0.8487646612426231       0.15094782137815727
18.75                     0                        877.5299012311644        -490.5715098247727       0.8461965143576297       0.15351683821790746
18.75                     0                        890.0413082364398        -491.0857133843056       0.8436283674107918       0.15608585511952244
18.75                     0                        902.5527149404264        -491.5999169314557       0.8410602205257981       0.1586548719592727
18.75                     0                        915.0641219457021        -492.1141204909884       0.8384920735789599       0.16122388886088773
18.75                     0                        927.5755286496887        -492.62832403813826      0.8359239266939659       0.16379290570063798
18.75                     0                        952.5983423589506        -493.6567311448204       0.8307876328621336       0.1689309394420032
18.75                     0                        965.109749364226         -494.1709347043529       0.8282194859152955       0.17149995634361823
18.75                     0                        977.6211560682125        -494.6851382515027       0.8256513390303016       0.17406897318336836
18.75                     0                        990.1325630734881        -495.19934181103537      0.8230831920834637       0.1766379900849834
18.75                     0                        1002.6439697774748       -495.7135453581854       0.8205150451984699       0.1792070069247337
18.75                     0                        1015.1553767827504       -496.227748917718        0.8179468982516318       0.18177602382634875
18.75                     0                        1027.666783486737        -496.7419524648679       0.8153787513666378       0.184345040666099
18.75                     0                        1040.1781904920124       -497.2561560244005       0.8128106044197998       0.18691405756771404
18.75                     0                        1052.6895971959989       -497.7703595715504       0.8102424575348058       0.18948307440746423
18.75                     0                        1065.2010042012744       -498.2845631310829       0.8076743105879678       0.19205209130907921
18.75                     0                        1077.7124109052606       -498.79876667823277      0.805106163702974        0.19462110814882938
18.75                     0                        1090.2238179105364       -499.31297023776534      0.8025380167561358       0.1971901250504445
18.75                     0                        1102.7352246145228       -499.82717378491526      0.799969869871142        0.1997591418901947
18.75                     0                        1127.758038323785        -500.85558089159775      0.7948335760393098       0.20489717563155999
18.75                     0                        1140.2694453290605       -501.36978445113033      0.7922654290924719       0.20746619253317497
18.75                     0                        1152.7808520330468       -501.8839879982802       0.7896972822074781       0.21003520937292516
18.75                     0                        1165.2922590383223       -502.3981915578127       0.7871291352606399       0.2126042262745402
18.75                     0                        1177.803665742309        -502.9123951049626       0.784560988375646        0.21517324311429045
18.75                     0                        1190.3150727475843       -503.4265986644952       0.7819928414288079       0.21774226001590546
18.75                     0                        1202.8264794515712       -503.9408022116451       0.779424694543814        0.22031127685565574
18.75                     0                        1215.3378864568463       -504.45500577117764      0.7768565475969761       0.22288029375727061
18.75                     0                        1227.849293160833        -504.9692093183275       0.7742884007119821       0.22544931059702092
18.75                     0                        1240.3607001661085       -505.4834128778601       0.7717202537651439       0.22801832749863596
18.75                     0                        1252.872106870095        -505.99761642501         0.7691521068801501       0.2305873443383862
18.75                     0                        1265.3835138753705       -506.51181998454257      0.7665839599333119       0.23315636124000125
18.75                     0                        1277.8949205793572       -507.0260235316925       0.7640158130483182       0.23572537807975147
18.75                     0                        1290.406327584633        -507.540227091225        0.7614476661014801       0.2382943949813665
18.75                     0                        1302.9177342886194       -508.05443063837487      0.7588795192164862       0.2408634118211168
18.75                     0                        1315.429141293895        -508.56863419790744      0.7563113722696481       0.24343242872273185
18.75                     0                        1327.9405479978814       -509.0828377450573       0.7537432253846544       0.24600144556248202
18.75                     0                        1340.4519550031566       -509.59704130458994      0.7511750784378163       0.248570462464097
18.75                     0                        1352.9633617071431       -510.11124485173985      0.7486069315528224       0.2511394793038472
18.75                     0                        1365.4747687124188       -510.62544841127254      0.7460387846059843       0.25370849620546226
18.75                     0                        1377.9861754164053       -511.13965195842246      0.7434706377209904       0.25627751304521246
18.75                     0                        1390.4975824216808       -511.65385551795515      0.7409024907741522       0.2588465299468274
18.75                     0                        1403.0089891256675       -512.168059065105        0.7383343438891581       0.26141554678657763
18.75                     0                        1415.5203961309433       -512.6822626246377       0.7357661969423198       0.2639845636881927
18.75                     0                        1428.03180283493         -513.1964661717878       0.7331980500573257       0.2665535805279428
18.75                     0                        1440.5432098402055       -513.7106697313204       0.7306299031104878       0.26912259742955785
18.75                     0                        1453.054616544192        -514.2248732784703       0.7280617562254936       0.27169161426930794
18.75                     0                        1465.5660235494674       -514.7390768380029       0.7254936092786557       0.27426063117092303
18.75                     0                        1478.0774302534537       -515.253280385153        0.7229254623936616       0.2768296480106731
18.75                     0                        1490.588837258729        -515.7674839446854       0.7203573154468238       0.27939866491228815
18.75                     0                        1503.1002439627155       -516.2816874918354       0.7177891685618297       0.2819676817520383
18.75                     0                        1515.6116509679912       -516.795891051368        0.7152210216149918       0.2845366986536534
18.75                     0                        1528.123057671978        -517.3100945985179       0.7126528747299976       0.2871057154934036
18.75                     0                        1540.6344646772536       -517.8242981580505       0.7100847277831596       0.2896747323950187
18.75                     0                        1553.14587138124         -518.3385017052005       0.7075165808981655       0.2922437492347688
18.75                     0                        1565.6572783865154       -518.852705264733        0.7049484339513276       0.2948127661363839
18.75                     0                        1578.1686850905019       -519.366908811883        0.7023802870663335       0.297381782976134
18.75                     0                        1590.6800920957774       -519.8811123714156       0.6998121401194956       0.2999507998777491
18.75                     0                        1603.1914987997638       -520.3953159185655       0.6972439932345015       0.3025198167174992
18.75                     0                        1640.7257195143015       -521.9379265847806       0.6895395524558315       0.3102268673604795
18.75                     0                        1653.237126218288        -522.4521301319306       0.6869714055708372       0.31279588420022975
18.75                     0                        1665.7485332235638       -522.9663336914632       0.6844032586239993       0.3153649011018448
18.75                     0                        1678.25993992755         -523.4805372386132       0.6818351117390052       0.3179339179415949
18.75                     0                        1690.7713469328253       -523.9947407981457       0.6792669647921673       0.3205029348432099
18.75                     0                        1703.2827536368118       -524.5089443452957       0.6766988179071732       0.32307195168296005
18.75                     0                        1715.7941606420873       -525.0231479048282       0.6741306709603353       0.3256409685845751
18.75                     0                        1728.3055673460733       -525.5373514519782       0.6715625240753412       0.32820998542432517
18.75                     0                        1740.816974351349        -526.0515550115108       0.6689943771285032       0.3307790023259403
18.75                     0                        1753.3283810553355       -526.5657585586608       0.666426230243509        0.3333480191656905
18.75                     0                        1765.8397880606112       -527.0799621181934       0.6638580832966711       0.33591703606730555
18.75                     0                        1778.351194764598        -527.5941656653434       0.6612899364116768       0.3384860529070557
18.75                     0                        1790.862601769873        -528.1083692248759       0.6587217894648391       0.34105506980867056
18.75                     0                        1803.3740084738595       -528.6225727720259       0.6561536425798449       0.3436240866484208
18.75                     0                        1828.396822183122        -529.6509798787084       0.6510173487480126       0.3487621203897861
18.75                     0                        1840.9082291883972       -530.165183438241        0.6484492018011748       0.35133113729140114
18.75                     0                        1853.4196358923834       -530.679386985391        0.6458810549161806       0.3539001541311511
18.75                     0                        1865.9310428976592       -531.1935905449236       0.6433129079693427       0.35646917103276626
18.75                     0                        1878.4424496016456       -531.7077940920735       0.6407447610843485       0.35903818787251635
18.75                     0                        2003.556518147956        -536.8498296254866       0.6150632919251877       0.38472835657934246
18.75                     0                        2016.0679251532313       -537.3640331850191       0.6124951449783498       0.38729737348095733
18.75                     0                        2028.5793318572175       -537.8782367321692       0.6099269980933557       0.3898663903207075
18.75                     0                        2091.136366281017        -540.449254505067        0.5970862634828533       0.4027114747050529
18.75                     0                        2153.6934004035284       -543.0202722655824       0.5842455289341946       0.41555655902753347
18.75                     0                        2166.204807408803        -543.534475825115        0.5816773819873566       0.4181255759291483
18.75                     0                        2178.7162141127897       -544.048679372265        0.5791092351023626       0.4206945927688985
18.75                     0                        2216.250434827328        -545.5912900384805       0.5714047943236921       0.42840164341187864
18.75                     0                        2228.7618415313145       -546.1054935856305       0.5688366474386979       0.4309706602516288
18.75                     0                        2253.7846552405763       -547.1339006923132       0.5637003536068655       0.4361086939929939
18.75                     0                        2266.296062245852        -547.6481042518459       0.5611322066600274       0.438677710894609
18.75                     0                        2278.807468949839        -548.1623077989959       0.5585640597750331       0.4412467277343591
18.75                     0                        2291.3188759551144       -548.6765113585286       0.555995912828195        0.44381574463597423
18.75                     0                        2303.8302826591007       -549.1907149056786       0.5534277659432009       0.44638476147572415
18.75                     0                        2341.364503373638        -550.733325571894        0.5457233251645306       0.45409181211870414
18.75                     0                        2353.875910077624        -551.2475291190441       0.5431551782795362       0.45666082895845433
18.75                     0                        2378.898723786887        -552.2759362257269       0.5380188844477037       0.46179886269981935
18.75                     0                        2391.410130792162        -552.7901397852596       0.5354507375008657       0.4643678796014343
18.75                     0                        2403.9215374961486       -553.3043433324098       0.5328825906158714       0.4669368964411844
18.75                     0                        2416.432944501424        -553.8185468919426       0.5303144436690331       0.46950591334279945
18.75                     0                        2428.9443512054113       -554.3327504390927       0.5277462967840387       0.4720749301825496
18.75                     0                        2441.4557582106872       -554.8469539986254       0.5251781498372003       0.47464394708416463
18.75                     0                        2453.967164914673        -555.3611575457755       0.5226100029522063       0.4772129639239146
18.75                     0                        2466.4785719199485       -555.8753611053082       0.520041856005368        0.47978198082552953
18.75                     0                        2478.9899786239357       -556.3895646524584       0.5174737091203736       0.4823509976652798
18.75                     0                        2491.501385629211        -556.9037682119911       0.5149055621735356       0.48492001456689465
18.75                     0                        2504.012792333197        -557.4179717591414       0.512337415288541        0.4874890314066446
18.75                     0                        2516.5241993384725       -557.932175318674        0.509769268341703        0.4900580483082595
18.75                     0                        2529.035606042459        -558.4463788658243       0.5072011214567085       0.4926270651480095
18.75                     0                        2541.547013047735        -558.960582425357        0.5046329745098702       0.4951960820496246
18.75                     0                        2554.0584197517214       -559.4747859725072       0.5020648276248758       0.49776509888937454
18.75                     0                        2566.569826756997        -559.9889895320399       0.49949668067803765      0.5003341157909895
18.75                     0                        2579.0812334609836       -560.5031930791902       0.4969285337930431       0.5029031326307395
18.75                     0                        2591.592640466258        -561.0173966387229       0.49436038684620504      0.5054721495323544
18.75                     0                        2604.104047170245        -561.5316001858732       0.4917922399612104       0.5080411663721044
18.75                     0                        2616.61545417552         -562.0458037454059       0.48922409301437236      0.5106101832737193
18.75                     0                        2629.1268608795067       -562.5600072925562       0.48665594612937774      0.5131792001134693
18.75                     0                        2641.6382678847835       -563.0742108520889       0.48408779918253925      0.5157482170150844
18.75                     0                        2654.1496745887694       -563.5884143992391       0.48151965229754473      0.5183172338548343
18.75                     0                        2679.1724882980316       -564.6168215059222       0.47638335846571184      0.5234552675961993
18.75                     0                        2691.683895303307        -565.131025065455        0.4738152115188737       0.5260242844978144
18.75                     0                        2704.1953020072942       -565.6452286126053       0.47124706463387894      0.5285933013375643
18.75                     0                        2716.70670901257         -566.159432172138        0.46867891768704056      0.5311623182391795
18.75                     0                        2729.218115716556        -566.6736357192882       0.46611077080204605      0.5337313350789292
18.75                     0                        2741.7295227218306       -567.187839278821        0.463542623855208        0.536300351980544
18.75                     0                        2754.2409294258177       -567.7020428259713       0.46097447697021315      0.5388693688202941
18.75                     0                        2766.7523364310928       -568.2162463855041       0.4584063300233751       0.5414383857219088
18.75                     0                        2779.263743135079        -568.7304499326543       0.45583818313838026      0.5440074025616589
18.75                     0                        2791.7751501403554       -569.2446534921871       0.4532700361915419       0.5465764194632738
18.75                     0                        2804.2865568443417       -569.7588570393374       0.4507018893065471       0.5491454363030239
18.75                     0                        2816.797963849618        -570.2730605988702       0.4481337423597087       0.551714453204639
18.75                     0                        2829.309370553604        -570.7872641460204       0.445565595474714        0.5542834700443887
18.75                     0                        2841.82077755888         -571.3014677055534       0.4429974485278756       0.5568524869460038
18.75                     0                        2854.3321842628666       -571.8156712527037       0.4404293016428808       0.5594215037857537
18.75                     0                        2866.8435912681416       -572.3298748122364       0.4378611546960425       0.5619905206873687
18.75                     0                        2879.3549979721283       -572.8440783593868       0.4352930078110477       0.5645595375271185
18.75                     0                        2891.8664049774034       -573.3582819189196       0.4327248608642093       0.5671285544287333
18.75                     0                        2904.3778116813905       -573.87248546607         0.43015671397921434      0.5696975712684834
18.75                     0                        2916.8892186866656       -574.3866890256028       0.42758856703237597      0.5722665881700982
18.75                     0                        2929.4006253906523       -574.9008925727532       0.425020420147381        0.5748356050098482
18.75                     0                        2941.912032395928        -575.415096132286        0.4224522732005427       0.577404621911463
18.75                     0                        2954.423439099914        -575.9292996794363       0.4198841263155477       0.5799736387512129
18.75                     0                        2966.9348461051895       -576.4435032389691       0.4173159793687093       0.5825426556528278
18.75                     0                        2979.4462528091763       -576.9577067861194       0.41474783248371433      0.5851116724925777
18.75                     0                        2991.957659814452        -577.4719103456523       0.4121796855368756       0.5876806893941927
18.75                     0                        3004.469066518439        -577.9861138928027       0.40961153865188066      0.5902497062339426
18.75                     0                        3016.980473523714        -578.5003174523354       0.4070433917050422       0.5928187231355574
18.75                     0                        3029.4918802277          -579.0145209994859       0.40447524482004726      0.5953877399753073
18.75                     0                        3042.0032872329753       -579.5287245590187       0.40190709787320883      0.5979567568769221
18.75                     0                        3054.514693936961        -580.042928106169        0.39933895098821387      0.6005257737166718
18.75                     0                        3092.0489146515          -581.5855387723851       0.3916345102095414       0.6082328243596516
18.75                     0                        3104.560321355487        -582.0997423195356       0.3890663633245463       0.6108018411994016
18.75                     0                        3129.5831350647486       -583.1281494262189       0.3839300694927125       0.6159398749407663
18.75                     0                        3142.0945420700245       -583.6423529857517       0.3813619225458738       0.6185088918423812
18.75                     0                        3154.605948774011        -584.1565565329021       0.37879377566087885      0.6210779086821311
18.75                     0                        3167.1173557792863       -584.670760092435        0.3762256287140399       0.623646925583746
18.75                     0                        3179.6287624832726       -585.1849636395854       0.3736574818290446       0.6262159424234958
18.75                     0                        3204.6515761925343       -586.2133707462687       0.36852118799721073      0.6313539761648603
18.75                     0                        3217.1629831978103       -586.7275743058016       0.3659530410503718       0.6339229930664753
18.75                     0                        3229.674389901796        -587.2417778529519       0.3633848941653766       0.636492009906225
18.75                     0                        3242.1857969070725       -587.7559814124849       0.36081674721853774      0.6390610268078398
18.75                     0                        3254.697203611059        -588.2701849596352       0.35824860033354233      0.6416300436475897
18.75                     0                        3267.2086106163347       -588.7843885191681       0.35568045338670345      0.6441990605492046
18.75                     0                        3279.720017320321        -589.2985920663185       0.3531123065017081       0.6467680773889544
18.75                     0                        3292.2314243255964       -589.8127956258513       0.35054415955486923      0.6493370942905691
18.75                     0                        3304.7428310295827       -590.3269991730018       0.3479760126698738       0.6519061111303188
18.75                     0                        3317.2542380348586       -590.8412027325347       0.34540786572303467      0.6544751280319338
18.75                     0                        3329.7656447388454       -591.3554062796852       0.34283971883803915      0.6570441448716836
18.75                     0                        3342.277051744121        -591.8696098392181       0.34027157189120016      0.6596131617732984
18.75                     0                        3354.7884584481067       -592.3838133863685       0.3377034250062049       0.6621821786130482
18.75                     0                        3379.8112721573684       -593.4122204930518       0.33256713117437037      0.6673202123544127
18.75                     0                        3392.322679162645        -593.9264240525847       0.329998984227531        0.6698892292560275
18.75                     0                        3404.8340858666315       -594.4406275997352       0.3274308373425355       0.6724582460957773
18.75                     0                        3417.3454928719066       -594.9548311592681       0.3248626903956963       0.6750272629973919
18.75                     0                        3429.8568995758933       -595.4690347064185       0.32229454351070075      0.6775962798371419
18.75                     0                        3442.3683065811683       -595.9832382659514       0.3197263965638615       0.6801652967387565
18.75                     0                        3454.879713285155        -596.4974418131018       0.31715824967886586      0.6827343135785066
18.75                     0                        3467.3911202904305       -597.0116453726348       0.3145901027320265       0.6853033304801212
18.75                     0                        3479.9025269944177       -597.5258489197853       0.31202195584703063      0.687872347319871
18.75                     0                        3492.4139339996923       -598.0400524793181       0.30945380890019136      0.6904413642214854
18.75                     0                        3504.925340703679        -598.5542560264686       0.3068856620151958       0.6930103810612355
18.75                     0                        3517.436747708955        -599.0684595860015       0.30431751506835614      0.6955793979628503
18.75                     0                        3529.9481544129417       -599.582663133152        0.3017493681833603       0.6981484148026001
18.75                     0                        3542.459561418218        -600.0968666926849       0.29918122123652074      0.700717431704215
18.75                     0                        3554.9709681222043       -600.6110702398354       0.2966130743515249       0.7032864485439646
18.75                     0                        3567.4823751274803       -601.1252737993683       0.29404492740468535      0.7058554654455792
18.75                     0                        3579.993781831466        -601.6394773465188       0.2914767805196896       0.7084244822853288
18.75                     0                        3592.5051888367416       -602.1536809060517       0.28890863357285         0.7109934991869435
18.75                     0                        3605.016595540728        -602.6678844532022       0.28634048668785417      0.7135625160266933
18.75                     0                        3617.528002546003        -603.1820880127351       0.28377233974101457      0.7161315329283079
18.75                     0                        3630.03940924999         -603.6962915598856       0.2812041928560185       0.7187005497680578
18.75                     0                        3642.5508162552655       -604.2104951194185       0.27863604590917873      0.7212695666696725
18.75                     0                        3655.0622229592514       -604.724698666569        0.27606789902418283      0.723838583509422
18.75                     0                        3667.5736299645273       -605.2389022261019       0.27349975207734306      0.7264076004110368
18.75                     0                        3680.0850366685136       -605.7531057732524       0.270931605192347        0.7289766172507863
18.75                     0                        3692.5964436737895       -606.2673093327853       0.2683634582455072       0.731545634152401
18.75                     0                        3705.1078503777762       -606.7815128799358       0.265795311360511        0.7341146509921509
18.75                     0                        3717.6192573830517       -607.2957164394688       0.26322716441367106      0.7366836678937657
18.75                     0                        3730.130664087038        -607.8099199866192       0.26065901752867493      0.7392526847335152
18.75                     0                        3742.6420710923126       -608.3241235461522       0.25809087058183516      0.7418217016351297
18.75                     0                        3755.1534777962997       -608.8383270933027       0.25552272369683865      0.7443907184748794
18.75                     0                        3767.664884801575        -609.3525306528356       0.25295457674999866      0.7469597353764942
18.75                     0                        3780.1762915055624       -609.8667341999861       0.25038642986500226      0.749528752216244
18.75                     0                        3792.687698510837        -610.380937759519        0.2478182829181624       0.7520977691178583
18.75                     0                        3805.1991052148232       -610.8951413066695       0.24525013603316603      0.754666785957608
18.75                     0                        3842.733325929361        -612.4377519728858       0.23754569525448918      0.7623738366005869
18.75                     0                        3855.2447326333477       -612.9519555200363       0.23497754836949256      0.7649428534403366
18.75                     0                        3867.7561396386236       -613.4661590795694       0.23240940142265223      0.7675118703419513
18.75                     0                        3880.2675463426094       -613.9803626267197       0.22984125453765583      0.7700808871817008
18.75                     0                        3892.778953347884        -614.4945661862528       0.22727310759081557      0.7726499040833152
18.75                     0                        3905.290360051871        -615.0087697334034       0.22470496070581872      0.775218920923065
18.75                     0                        3917.801767057147        -615.5229732929364       0.22213681375897823      0.7777879378246797
18.75                     0                        3930.3131737611334       -616.0371768400868       0.2195686668739815       0.7803569546644294
18.75                     0                        3942.824580766409        -616.5513803996197       0.217000519927141        0.7829259715660443
18.75                     0                        3955.335987470396        -617.0655839467701       0.21443237304214402      0.7854949884057941
18.75                     0                        3967.847394475672        -617.5797875063028       0.2118642260953035       0.7880640053074089
18.75                     0                        3980.358801179658        -618.093991053453        0.20929607921030677      0.7906330221471585
18.75                     0                        4017.8930218941946       -619.6366017196685       0.20159163843162894      0.7983400727901345
18.75                     0                        4030.4044285981818       -620.1508052668187       0.19902349154663182      0.8009090896298833
18.75                     0                        4042.9158356034573       -620.6650088263505       0.1964553445997911       0.8034781065314972
18.75                     0                        4055.4272423074444       -621.1792123734987       0.19388719771479393      0.8060471233712468
18.75                     0                        4067.938649312719        -621.6934159330268       0.19131905076795322      0.8086161402728621
18.75                     0                        4080.4500560167053       -622.2076194801732       0.18875090388295598      0.8111851571126131
18.75                     0                        4092.961463021981        -622.7218230397162       0.18618275693611788      0.8137541740142288
18.75                     0                        4105.472869725967        -623.2360265868948       0.18361461005112595      0.8163231908539784
18.75                     0                        4117.984276731242        -623.750230146473        0.18104646310429287      0.8188922077555901
18.75                     0                        4130.495683435228        -624.2644336936945       0.17847831621930554      0.8214612245953341
18.75                     0                        4143.007090440506        -624.778637253333        0.1759101692724799       0.824030241496939
18.75                     0                        4155.518497144491        -625.2928408006769       0.17334202238751165      0.8265992583366698
18.75                     0                        4168.029904149767        -625.8070443604496       0.17077387544070988      0.8291682752382661
18.75                     0                        4180.541310853753        -626.3212479078547       0.16820572855575958      0.8317372920780023
18.75                     0                        4218.075531568291        -627.8638585749505       0.1605012877772756       0.8394443427209803
18.75                     0                        4230.586938272278        -628.37806212233         0.1579331408923498       0.8420133595607681
18.75                     0                        4243.098345277554        -628.8922656820578       0.15536499394558367      0.8445823764624358
18.75                     0                        4255.609751981539        -629.4064692293454       0.1527968470606637       0.8471513933022602
18.75                     0                        4268.1211589868135       -629.9206727889532       0.1502287001138979       0.8497204102039607
18.75                     0                        4280.632565690801        -630.4348763360898       0.14766055322896646      0.8522894270437865
18.75                     0                        4293.143972696077        -630.9490798955371       0.1450924062821854       0.8548584439454531
18.75                     0                        4305.6553790987755       -631.4632834301381       0.14252425945908506      0.8574274607233381
18.75                     0                        4318.166786104051        -631.9774869894471       0.13995611251228762      0.8599964776249206
18.75                     0                        4330.678192808037        -632.491690536348        0.13738796562732092      0.8625654944645932
18.75                     0                        4343.189599813311        -633.0058940955984       0.13481981868049844      0.8651345113660661
18.75                     0                        4355.701006517299        -633.5200976424393       0.13225167179550754      0.8677035282056208
18.75                     0                        4368.212413522574        -634.0343012016544       0.12968352484866172      0.8702725451070429
18.75                     0                        4380.723820226561        -634.5485047485115       0.12711537796365002      0.87284156194664
18.75                     0                        4393.235227231837        -635.0627083077516       0.1245472310167869       0.8754105788481636
18.75                     0                        4405.746633935823        -635.5769118546747       0.12197908413176702      0.8779795956879602
18.75                     0                        4418.258040941099        -636.0911154140368       0.1194109371849021       0.8805486125897172
18.75                     0                        4430.769447645086        -636.6053189610604       0.11684279029987675      0.883117629429761
18.75                     0                        4443.280854650362        -637.1195225205258       0.11427464335300337      0.8856866463317413
18.75                     0                        4455.792261354349        -637.6337260676727       0.11170649646795873      0.8882556631719222
18.75                     0                        4468.303668359624        -638.1479296272511       0.10913834952106098      0.890824680074004
18.75                     0                        4480.8150750636105       -638.6621331745073       0.10657020263600604      0.8933936969139782
18.75                     0                        4493.326482068886        -639.1763367341867       0.1040020556891          0.8959627138156318
18.75                     0                        4505.837888772872        -639.6905402814522       0.10143390880405541      0.8985317306552053
18.75                     0                        4518.349295778147        -640.2047438410798       0.09886576185718023      0.9011007475564609
18.75                     0                        4530.860702482133        -640.7189473883478       0.09629761497214813      0.9036697643957031
18.75                     0                        4543.372109487409        -641.2331509479856       0.09372946802527708      0.9062387812968488
18.75                     0                        4555.883516191396        -641.7473544952261       0.09116132114025727      0.9088077981363222
18.75                     0                        4568.394923196671        -642.2615580548401       0.08859317419339789      0.911376815037781
18.75                     0                        4580.9063299006575       -642.7757616020946       0.08602502730838894      0.9139458318773984
18.75                     0                        4593.417736905933        -643.2899651617741       0.08345688036154025      0.9165148487788567
18.75                     0                        4605.929143609919        -643.8041687091026       0.08088873347654019      0.9190838656184518
18.75                     0                        4618.440550615194        -644.3183722688079       0.07832058652969769      0.9216528825199434
18.75                     0                        4630.951957319183        -644.8325758160706       0.0757524396447005       0.9242218993595555
18.75                     0                        4643.463364324457        -645.3467793756483       0.07318429269786236      0.926790916261005
18.75                     0                        4655.974771028443        -645.8609829228058       0.07061614581287322      0.9293599331005157
18.75                     0                        4668.48617803372         -646.3751864823611       0.0680479988660471       0.931928950001891
18.75                     0                        4680.997584737706        -646.8893900296162       0.06547985198107548      0.9344979668417913
18.75                     0                        4693.508991742981        -647.4035935893005       0.0629117050342695       0.9370669837438156
18.75                     0                        4718.531805452243        -648.4320006958902       0.05777541120250346      0.9422050174865401
18.75                     0                        4731.043212156231        -648.9462042429398       0.05520726431754016      0.9447740343264371
18.75                     0                        4743.554619161507        -649.4604078024607       0.05263911737073237      0.9473430512279325
18.75                     0                        4756.066025865493        -649.974611349862        0.05007097048576865      0.9499120680677672
18.75                     0                        4768.5774328707685       -650.4888149098506       0.0475028235389606       0.9524810849695804
18.75                     0                        4793.600246580029        -651.5172220173301       0.04236652970718754      0.9576191187113222
18.75                     0                        4806.111653284014        -652.031425564719        0.0397983828222224       0.960188135551371
18.75                     0                        4818.623060289291        -652.545629124372        0.03723023587541296      0.9627571524533532
18.75                     0                        4831.134466993277        -653.0598326715184       0.03466208899044769      0.9653261692934755
18.75                     0                        4843.645873998554        -653.5740362309391       0.032093942043638184     0.967895186195389
